"TOA5","5964","CR1000","5964","CR1000.Std.32.05","CPU:cbFLX.CR1","33758","CambridgeFAST"
"TIMESTAMP","RECORD","U","V","W","Ts","DiagSAT","CO2","H2O","Tin","Tout","Press","CO22","H2O2"
"TS","RN","m/s","m/s","m/s","deg C","","mmolm-3","mmolm-3","deg C","deg C","kPa","mmolm-3","mmolm-3"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-13 21:19:41.9",2316601,-1.69025,-2.791,-1.4395,-0.009857178,38,17.93362,48.52776,3.527813,3.199447,97.90173,19.14301,215.3615
"2023-05-13 21:19:41.95",2316602,-0.5995,-2.2345,-1.2485,-0.09719849,39,17.93511,48.33453,3.522748,3.176205,97.88563,19.18405,216.3464
"2023-05-13 21:19:42",2316603,-1.37675,-0.56575,-2.018,0.04953003,40,17.93754,48.43726,3.538193,3.174781,97.88844,19.17584,216.8935
"2023-05-13 21:19:42.05",2316604,-1.2515,-2.76775,-0.43875,0.01815796,41,17.93928,48.48891,3.533128,3.173608,97.88806,19.17584,217.3312
"2023-05-13 21:19:42.1",2316605,-0.70575,-3.47375,0.031,-0.07415771,42,17.94231,48.55105,3.538193,3.177377,97.89916,19.20867,218.3161
"2023-05-13 21:19:42.15",2316606,-0.6985,-3.662,0.42175,-0.1862488,43,17.95356,48.47024,3.533128,3.186591,97.88806,19.4549,219.9576
"2023-05-13 21:19:42.2",2316607,-1.04575,-3.7605,-0.02075,-0.1071167,44,17.97532,48.53717,3.525343,3.187889,97.88966,19.38923,219.7387
"2023-05-13 21:19:42.25",2316608,-0.7135,-4.51375,0.55475,-0.2521973,45,18.0194,48.37963,3.526641,3.183994,97.89368,19.36461,219.1916
"2023-05-13 21:19:42.3",2316609,-0.7772501,-4.4525,0.495,-0.2027588,46,18.05803,48.47157,3.539616,3.183994,97.88197,19.33178,220.3953
"2023-05-13 21:19:42.35",2316610,-0.63975,-4.21775,0.858,-0.3082275,47,18.08417,48.42787,3.542211,3.178801,97.89648,19.41386,221.1613
"2023-05-13 21:19:42.4",2316611,-0.8005,-4.51825,0.66875,-0.2620544,48,18.09661,48.38753,3.535724,3.168415,97.90051,19.29075,222.3651
"2023-05-13 21:19:42.45",2316612,-1.3655,-4.66925,0.1345,-0.2274475,49,18.09811,48.57045,3.527938,3.181398,97.89868,19.3482,222.8028
"2023-05-13 21:19:42.5",2316613,-1.13425,-4.37125,0.00975,-0.2851563,50,18.06815,48.58448,3.530534,3.177503,97.88941,19.36461,223.8971
"2023-05-13 21:19:42.55",2316614,-1.80275,-3.34325,0.14275,-0.2225342,51,18.03452,48.52921,3.533128,3.195678,97.88296,19.13481,225.2103
"2023-05-13 21:19:42.6",2316615,-2.3895,-3.01025,0.285,-0.1153564,52,18.00043,48.38308,3.531831,3.183994,97.886,19.14301,221.0519
"2023-05-13 21:19:42.65",2316616,-1.3875,-3.59475,0.6865,-0.2208557,53,17.98215,48.40203,3.527938,3.185292,97.8949,19.1266,218.0973
"2023-05-13 21:19:42.7",2316617,-1.144,-3.23175,-0.26025,-0.1730652,54,17.97487,48.3902,3.539616,3.196976,97.89612,19.13481,219.9576
"2023-05-13 21:19:42.75",2316618,-1.8965,-2.1435,1.1275,-0.1417236,55,17.96677,48.3924,3.543509,3.202169,97.89916,19.16764,223.6783
"2023-05-13 21:19:42.8",2316619,-1.93475,-4.0585,-0.128,0.1467896,56,17.96926,48.41601,3.530534,3.182696,97.88928,19.30716,223.1311
"2023-05-13 21:19:42.85",2316620,-2.55275,-2.879,-0.00725,-0.008209229,57,17.96064,48.4577,3.534426,3.190485,97.88928,19.37282,223.2405
"2023-05-13 21:19:42.9",2316621,-0.7225,-3.01875,-0.348,-0.08898926,58,17.94627,48.50853,3.534426,3.183994,97.88038,19.20867,223.7877
"2023-05-13 21:19:42.95",2316622,0.1825,-3.3645,0.20075,-0.3691711,59,17.94291,48.57104,3.533128,3.191784,97.88563,19.15943,223.2405
"2023-05-13 21:19:43",2316623,-1.72275,-4.2025,-0.066,0.1303406,60,17.9472,48.42622,3.527938,3.171012,97.91808,19.15943,223.7877
"2023-05-13 21:19:43.05",2316624,-0.841,-3.90425,1.75375,0.1930237,61,17.96673,48.36284,3.535724,3.167117,97.90257,19.15943,224.0066
"2023-05-13 21:19:43.1",2316625,-2.1875,-1.53225,-0.0075,0.1055908,62,17.96979,48.4841,3.537021,3.180099,97.9044,19.15943,225.1009
"2023-05-13 21:19:43.15",2316626,-0.99875,-2.1945,0.63025,0.2391968,63,17.97438,48.5008,3.525343,3.180099,97.89977,19.17584,224.2254
"2023-05-13 21:19:43.2",2316627,-1.396,-2.72775,0.26975,0.0692749,0,17.97821,48.46817,3.521451,3.191784,97.90038,19.17584,223.7877
"2023-05-13 21:19:43.25",2316628,-1.31575,-3.58675,0.3215,-0.08401489,1,17.97112,48.54636,3.533128,3.182696,97.89794,19.16764,223.4594
"2023-05-13 21:19:43.3",2316629,-1.739,-3.66325,0.26675,-0.1499939,2,17.96477,48.50157,3.530534,3.174906,97.88806,19.17584,224.0066
"2023-05-13 21:19:43.35",2316630,-1.6645,-2.9955,0.409,-0.2159424,3,17.97546,48.4627,3.537021,3.185292,97.88281,19.20047,224.2254
"2023-05-13 21:19:43.4",2316631,-0.8315001,-3.55125,0.406,-0.3510742,4,17.9822,48.42273,3.538319,3.171012,97.89027,19.21688,223.0217
"2023-05-13 21:19:43.45",2316632,-1.1135,-4.02675,0.14825,-0.2208557,5,17.97961,48.43307,3.531831,3.16452,97.88745,19.21688,223.4594
"2023-05-13 21:19:43.5",2316633,-0.25,-4.3545,0.448,-0.2060242,6,17.98254,48.3693,3.530534,3.171012,97.8977,19.26612,225.2103
"2023-05-13 21:19:43.55",2316634,-0.96275,-4.09475,1.11475,-0.1846008,7,17.98314,48.49442,3.530534,3.177503,97.89892,19.27433,223.6783
"2023-05-13 21:19:43.6",2316635,-0.84075,-4.532,0.756,-0.1681519,8,17.97556,48.43826,3.527938,3.17231,97.89892,19.29895,222.9123
"2023-05-13 21:19:43.65",2316636,-0.6585,-4.813,0.595,-0.212616,9,17.97271,48.61499,3.542211,3.190485,97.8977,19.17584,220.2859
"2023-05-13 21:19:43.7",2316637,-1.23075,-4.53975,0.17675,-0.2307739,10,17.95734,48.39947,3.546103,3.178801,97.88759,19.1266,217.9878
"2023-05-13 21:19:43.75",2316638,-1.9495,-4.02175,0.3595,0.01324463,11,17.94292,48.36916,3.527938,3.180099,97.8932,19.13481,220.067
"2023-05-13 21:19:43.8",2316639,-2.1165,-4.46925,0.62875,-0.2093506,12,17.93963,48.35999,3.530534,3.181398,97.89686,19.13481,222.584
"2023-05-13 21:19:43.85",2316640,-1.186,-4.42375,0.67225,-0.05932617,13,17.93862,48.37702,3.535724,3.187889,97.88698,19.13481,222.584
"2023-05-13 21:19:43.9",2316641,-3.546,-4.5665,0.4415,-0.1714172,14,17.94212,48.35397,3.547403,3.193082,97.90089,19.14301,222.3651
"2023-05-13 21:19:43.95",2316642,-2.04875,-4.85975,0.54925,-0.3230591,15,17.93873,48.43565,3.538319,3.177503,97.87527,19.15122,221.1613
"2023-05-13 21:19:44",2316643,-0.7805001,-3.76525,0.27925,-0.2488708,16,17.94096,48.55215,3.543509,3.173608,97.88454,19.15122,222.0368
"2023-05-13 21:19:44.05",2316644,-0.679,-5.013,0.109,-0.2999878,17,17.93784,48.52045,3.527938,3.190485,97.89625,19.14301,222.0368
"2023-05-13 21:19:44.1",2316645,0.049,-3.7815,0.56725,0.03793335,18,17.93194,48.4654,3.535724,3.181398,97.88698,19.1266,224.7726
"2023-05-13 21:19:44.15",2316646,-1.99125,-1.48925,0.0495,-0.1054688,19,17.93173,48.48051,3.540914,3.195678,97.89612,19.14301,224.2254
"2023-05-13 21:19:44.2",2316647,-2.08575,-3.77275,0.4715,-0.2340393,20,17.93018,48.30386,3.549998,3.211257,97.90417,19.13481,221.5991
"2023-05-13 21:19:44.25",2316648,-0.4215,-4.3565,-0.01075,-0.05764771,21,17.93118,48.40377,3.539616,3.195678,97.91283,19.1266,214.5955
"2023-05-13 21:19:44.3",2316649,0.058,-5.4685,0.841,-0.374176,22,17.92523,48.48682,3.538319,3.17231,97.89404,19.13481,215.0332
"2023-05-13 21:19:44.35",2316650,-2.722,-4.48925,-0.1755,-0.3313293,23,17.93354,48.69677,3.537021,3.176205,97.89564,19.14301,215.3615
"2023-05-13 21:19:44.4",2316651,-0.75675,-3.98725,-0.005,0.05938721,24,17.93974,48.52634,3.53069,3.163378,97.88637,19.14301,216.3464
"2023-05-13 21:19:44.45",2316652,-1.29975,-4.432,-0.03875,-0.2257996,25,17.93355,48.53802,3.538319,3.182696,97.89808,19.15122,217.3312
"2023-05-13 21:19:44.5",2316653,-1.0265,-4.88625,-0.04575,-0.3049011,26,17.93955,48.4523,3.53588,3.173764,97.90675,19.16764,218.6444
"2023-05-13 21:19:44.55",2316654,-0.876,-3.9985,1.52075,-0.194519,27,17.94387,48.39013,3.529236,3.173608,97.88661,19.17584,216.3464
"2023-05-13 21:19:44.6",2316655,-3.03575,-2.51475,0.42,0.2886658,28,17.9455,48.45029,3.542211,3.176205,97.88685,19.16764,217.2218
"2023-05-13 21:19:44.65",2316656,-1.80525,-2.16925,-1.27875,0.131958,29,17.94078,48.36873,3.538475,3.185448,97.89344,19.15943,220.3953
"2023-05-13 21:19:44.7",2316657,-1.3275,-5.22075,-0.149,-0.07577515,30,17.94604,48.48902,3.544964,3.18415,97.90295,19.15122,216.5652
"2023-05-13 21:19:44.75",2316658,-1.47675,-4.332,0.147,0.008300781,31,17.94208,48.46181,3.551452,3.195834,97.8977,19.15943,216.6747
"2023-05-13 21:19:44.8",2316659,-1.2735,-5.387,0.491,-0.08239746,32,17.94021,48.55068,3.546262,3.171168,97.89185,19.14301,215.7992
"2023-05-13 21:19:44.85",2316660,-1.311,-5.27025,0.8905001,-0.0774231,33,17.93754,48.5449,3.533128,3.187889,97.9015,19.14301,217.2218
"2023-05-13 21:19:44.9",2316661,-1.29225,-5.47625,-0.5805,-0.2950439,34,17.94093,48.44254,3.533285,3.163378,97.88235,19.15943,218.4256
"2023-05-13 21:19:44.95",2316662,-1.646,-4.41975,0.336,-0.2422791,35,17.9468,48.34021,3.538475,3.150395,97.88941,19.18405,217.9878
"2023-05-13 21:19:45",2316663,-1.425,-4.23275,0.16225,-0.1928406,36,17.95823,48.41313,3.537177,3.176361,97.90211,19.16764,217.1124
"2023-05-13 21:19:45.05",2316664,-1.6175,-4.76575,0.20575,-0.03457642,37,17.95806,48.50039,3.54107,3.182852,97.88941,19.14301,218.6444
"2023-05-13 21:19:45.1",2316665,-0.706,-5.02375,0.5335,-0.1005249,38,17.95216,48.473,3.543509,3.174906,97.9015,19.17584,219.0822
"2023-05-13 21:19:45.15",2316666,-1.28125,-5.3265,0.07225,-0.3460999,39,17.94765,48.6192,3.544964,3.176361,97.87527,19.20047,218.2067
"2023-05-13 21:19:45.2",2316667,-0.6855,-5.5,0.108,-0.3560181,40,17.94332,48.5982,3.546262,3.180255,97.88271,19.19226,217.9878
"2023-05-13 21:19:45.25",2316668,-1.19175,-4.89175,0.31,-0.09887695,41,17.93094,48.39138,3.539772,3.178957,97.88271,19.15122,218.4256
"2023-05-13 21:19:45.3",2316669,-1.08425,-4.30325,0.77425,-0.3164673,42,17.9363,48.41908,3.534582,3.194536,97.88857,19.15122,218.7538
"2023-05-13 21:19:45.35",2316670,-0.00475,-2.98825,-0.36875,-0.02798462,43,17.93837,48.40369,3.528095,3.180255,97.89185,19.1266,218.7538
"2023-05-13 21:19:45.4",2316671,-2.53625,-3.84775,-0.0155,-0.1203003,44,17.93304,48.38103,3.547559,3.190641,97.89124,19.1266,219.4104
"2023-05-13 21:19:45.45",2316672,-0.956,-4.34925,0.53425,-0.05599976,45,17.93777,48.55362,3.547559,3.197133,97.89185,19.14301,219.9576
"2023-05-13 21:19:45.5",2316673,-0.22625,-5.184,0.36,-0.3148193,46,17.93841,48.54778,3.543665,3.171168,97.89404,19.29075,220.1765
"2023-05-13 21:19:45.55",2316674,-0.6390001,-5.42,0.82625,-0.3296509,47,17.92669,48.53851,3.551452,3.165975,97.8793,19.52876,220.3953
"2023-05-13 21:19:45.6",2316675,-2.49275,-4.47025,0.43975,-0.01312256,48,17.93667,48.6108,3.542367,3.182852,97.88552,19.42207,219.9576
"2023-05-13 21:19:45.65",2316676,-2.77525,-4.037,-1.2565,0.2738037,49,17.94509,48.48264,3.53588,3.190641,97.88673,19.21688,219.9576
"2023-05-13 21:19:45.7",2316677,-1.5905,-3.2315,0.07175,-0.2950439,50,17.9485,48.41961,3.537177,3.188045,97.89368,19.24971,219.7387
"2023-05-13 21:19:45.75",2316678,-0.84275,-4.8445,0.5995,-0.2851563,51,17.94951,48.37527,3.531987,3.186747,97.89185,19.15943,218.8633
"2023-05-13 21:19:45.8",2316679,-0.8675001,-4.8765,0.40225,-0.4350891,52,17.95222,48.48762,3.539772,3.185448,97.89747,19.16764,219.7387
"2023-05-13 21:19:45.85",2316680,-0.1545,-5.18025,1.4575,-0.2323914,53,17.94861,48.45091,3.547559,3.173764,97.89526,19.20047,220.8331
"2023-05-13 21:19:45.9",2316681,-0.6025,-3.7965,0.6725,-0.5010071,54,17.94953,48.54716,3.547559,3.180255,97.88576,19.27433,221.0519
"2023-05-13 21:19:45.95",2316682,-3.2055,-3.5865,-0.10575,-0.001617432,55,17.95251,48.7285,3.533285,3.172466,97.89283,19.26612,221.2708
"2023-05-13 21:19:46",2316683,-0.9475001,-4.155,-0.211,-0.3362427,56,17.94579,48.42997,3.531987,3.171168,97.89283,19.17584,217.769
"2023-05-13 21:19:46.05",2316684,-1.38675,-5.148,-0.58275,0.1253662,57,17.94536,48.42924,3.543665,3.18415,97.89648,19.14301,217.1124
"2023-05-13 21:19:46.1",2316685,-0.44875,-2.36575,-0.28575,-0.1681519,58,17.95142,48.40071,3.547559,3.182852,97.89002,19.16764,215.1426
"2023-05-13 21:19:46.15",2316686,-1.4195,-3.0885,0.288,-0.1977844,59,17.95642,48.45698,3.542367,3.188045,97.89673,19.17584,215.1426
"2023-05-13 21:19:46.2",2316687,-1.96275,-4.58725,0.05775,-0.001617432,60,17.96354,48.37051,3.543665,3.18415,97.89953,19.16764,217.1124
"2023-05-13 21:19:46.25",2316688,-1.98325,-4.34375,-0.369,-0.2208557,61,17.95589,48.59307,3.539772,3.182852,97.89551,19.19226,218.7538
"2023-05-13 21:19:46.3",2316689,-2.2195,-3.79025,-0.4675,-0.5520325,62,17.95632,48.60036,3.544964,3.164676,97.91003,19.17584,215.1426
"2023-05-13 21:19:46.35",2316690,-0.81125,-4.36025,0.39825,-0.1021729,63,17.95345,48.53328,3.543665,3.198431,97.89368,19.18405,215.4709
"2023-05-13 21:19:46.4",2316691,-0.744,-5.105,0.5305001,0.08581543,0,17.96414,48.41978,3.534582,3.203624,97.89868,19.19226,217.9878
"2023-05-13 21:19:46.45",2316692,-1.1695,-4.61975,0.59075,-0.4186096,1,17.97219,48.37097,3.542367,3.193238,97.89063,19.17584,218.4256
"2023-05-13 21:19:46.5",2316693,-1.2345,-4.83525,-0.078,-0.4252014,2,17.97985,48.41642,3.552749,3.18415,97.89307,19.20867,217.769
"2023-05-13 21:19:46.55",2316694,-1.357,-2.44375,0.4415,0.04125977,3,17.98377,48.36056,3.534582,3.188045,97.89929,19.15943,216.4558
"2023-05-13 21:19:46.6",2316695,-3.018,-3.48125,0.17375,0.1798401,4,17.9836,48.47747,3.547559,3.18415,97.88357,19.14301,216.0181
"2023-05-13 21:19:46.65",2316696,-1.62875,-4.36925,0.396,-0.3444824,5,17.98267,48.60392,3.544964,3.186747,97.8949,19.14301,216.1275
"2023-05-13 21:19:46.7",2316697,-1.23025,-4.412,0.618,-0.1549072,6,17.97382,48.63299,3.537177,3.173764,97.89429,19.15122,217.5501
"2023-05-13 21:19:46.75",2316698,-0.7475001,-4.3355,0.363,-0.4350891,7,17.9611,48.59968,3.546262,3.198431,97.88783,19.15943,217.3312
"2023-05-13 21:19:46.8",2316699,-1.153,-4.8655,0.4745,-0.2868042,8,17.94938,48.4393,3.550154,3.189343,97.89124,19.13481,217.6595
"2023-05-13 21:19:46.85",2316700,-0.74125,-5.18175,0.33825,-0.1862488,9,17.94352,48.43958,3.538475,3.178957,97.89002,19.15122,218.2067
"2023-05-13 21:19:46.9",2316701,-0.33575,-5.99775,0.51425,0.1534119,10,17.94561,48.46579,3.546262,3.181554,97.87185,19.17584,218.7538
"2023-05-13 21:19:46.95",2316702,-1.99825,-4.139,-0.401,0.01815796,11,17.94523,48.27841,3.542367,3.20622,97.87967,19.19226,219.0822
"2023-05-13 21:19:47",2316703,-2.29,-4.5165,0.02575,0.04620361,12,17.94621,48.54763,3.539772,3.198431,97.87954,19.13481,218.535
"2023-05-13 21:19:47.05",2316704,-1.915,-4.43575,-0.506,0.1435242,13,17.93688,48.59344,3.550154,3.165975,97.88478,19.13481,217.6595
"2023-05-13 21:19:47.1",2316705,-0.32725,-4.36375,-0.08825,-0.2159424,14,17.93239,48.56687,3.54107,3.197133,97.90234,19.15122,216.3464
"2023-05-13 21:19:47.15",2316706,-1.761,-5.48975,1.52975,-0.05764771,15,17.92965,48.49747,3.544964,3.175062,97.90135,19.14301,215.0332
"2023-05-13 21:19:47.2",2316707,-3.64,-3.20475,0.328,0.06103516,16,17.93264,48.55121,3.537177,3.178957,97.89209,19.1266,216.8935
"2023-05-13 21:19:47.25",2316708,-3.02775,-3.29925,0.27075,0.2094727,17,17.93268,48.35939,3.542367,3.176361,97.89124,19.15122,217.6595
"2023-05-13 21:19:47.3",2316709,-1.09025,-3.932,0.1725,-0.3329163,18,17.93224,48.39476,3.531987,3.176361,97.88441,19.19226,217.4407
"2023-05-13 21:19:47.35",2316710,-1.62825,-4.0375,-0.08525001,-0.1714172,19,17.94049,48.44792,3.546262,3.177659,97.88563,19.15943,217.8784
"2023-05-13 21:19:47.4",2316711,-0.9350001,-4.21625,0.9817501,-0.229126,20,17.94483,48.52639,3.547559,3.171168,97.89612,19.13481,217.6595
"2023-05-13 21:19:47.45",2316712,-1.247,-4.32775,0.8502501,-0.1714172,21,17.94767,48.52626,3.547559,3.198431,97.88745,19.15122,218.6444
"2023-05-13 21:19:47.5",2316713,-0.523,-4.67875,0.8050001,-0.2802124,22,17.94172,48.54019,3.548857,3.172466,97.89892,19.16764,218.535
"2023-05-13 21:19:47.55",2316714,-0.36675,-4.893,1.0525,-0.3263245,23,17.94571,48.47721,3.552749,3.185448,97.8838,19.15943,218.0973
"2023-05-13 21:19:47.6",2316715,-1.34275,-3.7025,1.1615,-0.06259155,24,17.94806,48.37588,3.548857,3.164676,97.91161,19.11839,217.0029
"2023-05-13 21:19:47.65",2316716,-0.9472501,-4.62475,0.71075,-0.2142944,25,17.95958,48.41226,3.543665,3.167273,97.88966,19.14301,218.2067
"2023-05-13 21:19:47.7",2316717,-0.2815,-5.848,1.07775,-0.3494263,26,17.94789,48.50521,3.548857,3.178957,97.89124,19.15122,218.535
"2023-05-13 21:19:47.75",2316718,-2.1165,-2.885,-0.3705,0.01983643,27,17.94517,48.48928,3.559237,3.19194,97.88235,19.15943,219.5199
"2023-05-13 21:19:47.8",2316719,-1.707,-3.4855,-0.4285,-0.1038513,28,17.94207,48.53155,3.546262,3.178957,97.88441,19.15122,219.6293
"2023-05-13 21:19:47.85",2316720,-1.76875,-3.38825,0.1955,-0.1434021,29,17.94061,48.54904,3.546262,3.173764,97.89429,19.17584,219.7387
"2023-05-13 21:19:47.9",2316721,0.08375,-4.38,-0.0045,-0.2390137,30,17.93574,48.58479,3.559237,3.180255,97.89551,19.17584,219.301
"2023-05-13 21:19:47.95",2316722,-1.08325,-4.5235,0.671,-0.2802124,31,17.93138,48.4212,3.559237,3.188045,97.88319,19.19226,219.301
"2023-05-13 21:19:48",2316723,-1.84075,-3.81125,-0.221,-0.1252747,32,17.93879,48.42992,3.548857,3.203624,97.89526,19.15943,219.301
"2023-05-13 21:19:48.05",2316724,-0.26975,-4.818,-0.2635,-0.4285278,33,17.94516,48.38977,3.543665,3.186747,97.89124,19.18405,219.6293
"2023-05-13 21:19:48.1",2316725,-0.6375,-4.01075,-0.37325,-0.1302185,34,17.95638,48.38048,3.548857,3.175062,97.88136,19.19226,219.1916
"2023-05-13 21:19:48.15",2316726,-0.9957501,-2.2815,-0.28025,0.09732056,35,17.95258,48.38029,3.550154,3.181554,97.87832,19.15122,218.8633
"2023-05-13 21:19:48.2",2316727,-2.9995,-2.13825,0.0745,0.115509,36,17.95757,48.53186,3.548857,3.182852,97.89124,19.15122,219.301
"2023-05-13 21:19:48.25",2316728,-1.50825,-3.146,-0.67725,0.2672119,37,17.95209,48.53975,3.551452,3.195834,97.89149,19.17584,219.7387
"2023-05-13 21:19:48.3",2316729,-2.3705,-1.592,-0.0345,0.2359009,38,17.94865,48.6577,3.550154,3.19194,97.89635,19.15943,219.6293
"2023-05-13 21:19:48.35",2316730,-0.64775,-2.951,-0.2485,-0.08401489,39,17.94715,48.42252,3.542367,3.178957,97.90099,19.14301,218.6444
"2023-05-13 21:19:48.4",2316731,-1.18275,-3.32875,0.05275,-0.3280029,40,17.95583,48.35911,3.557939,3.190641,97.88366,19.19226,218.7538
"2023-05-13 21:19:48.45",2316732,-0.64425,-3.715,0.25525,-0.2472229,41,17.96242,48.29799,3.544964,3.168571,97.9016,19.18405,219.301
"2023-05-13 21:19:48.5",2316733,-0.7277501,-3.66675,0.15775,-0.2257996,42,17.98253,48.4324,3.546262,3.177659,97.89392,19.24971,220.1765
"2023-05-13 21:19:48.55",2316734,-0.8247501,-2.81075,-0.25875,-0.4746094,43,17.99249,48.56938,3.559237,3.171168,97.89855,19.19226,220.3953
"2023-05-13 21:19:48.6",2316735,-0.4075,-4.76075,0.73125,0.01815796,44,18.00835,48.54387,3.554047,3.182852,97.90014,19.18405,219.7387
"2023-05-13 21:19:48.65",2316736,-1.137,-3.5265,0.31375,0.282074,45,18.01807,48.55814,3.567021,3.167273,97.88441,19.15122,218.9727
"2023-05-13 21:19:48.7",2316737,-0.8275,-2.06875,0.2475,-0.2060242,46,18.02142,48.48737,3.551452,3.178957,97.8927,19.15943,218.6444
"2023-05-13 21:19:48.75",2316738,-1.3635,-4.16575,0.299,-0.08074951,47,18.01693,48.50371,3.552749,3.177659,97.88989,19.13481,217.769
"2023-05-13 21:19:48.8",2316739,-1.0115,-3.4845,0.07475001,0.03793335,48,18.01414,48.52792,3.550154,3.177659,97.88441,19.1266,218.535
"2023-05-13 21:19:48.85",2316740,-2.10425,-3.91375,0.40375,-0.03622437,49,17.99986,48.38625,3.555344,3.199729,97.88905,19.14301,218.2067
"2023-05-13 21:19:48.9",2316741,-0.92125,-4.4245,-0.31975,-0.276886,50,17.99415,48.35436,3.554047,3.175062,97.89124,19.2333,220.2859
"2023-05-13 21:19:48.95",2316742,-1.3905,-2.7565,-0.14625,-0.1252747,51,17.98684,48.59226,3.559237,3.182852,97.89392,19.20047,220.5048
"2023-05-13 21:19:49",2316743,-0.85175,-3.30225,-0.822,0.1682434,52,17.98849,48.5207,3.551452,3.172466,97.90135,19.17584,220.8331
"2023-05-13 21:19:49.05",2316744,0.20175,-3.15375,0.8125001,0.3827209,53,17.97536,48.55266,3.54512,3.184306,97.8949,19.16764,221.2708
"2023-05-13 21:19:49.1",2316745,-1.87025,-3.017,-0.59475,-0.1351318,54,17.97624,48.52563,3.559237,3.158185,97.89673,19.16764,220.9425
"2023-05-13 21:19:49.15",2316746,-2.8585,-2.1955,0.826,-0.006530762,55,17.97107,48.43357,3.546418,3.172622,97.88844,19.17584,220.3953
"2023-05-13 21:19:49.2",2316747,-1.72125,-3.08575,0.17075,0.02478027,56,17.96536,48.34605,3.54107,3.172466,97.89209,19.20047,219.9576
"2023-05-13 21:19:49.25",2316748,-1.84425,-3.912,0.587,-0.1763611,57,17.97062,48.32437,3.554203,3.168727,97.89149,19.2333,220.5048
"2023-05-13 21:19:49.3",2316749,-2.531,-4.3245,1.00475,-0.2225342,58,17.96122,48.46567,3.542525,3.189499,97.88905,19.2415,221.2708
"2023-05-13 21:19:49.35",2316750,-2.91,-4.72775,0.6215,-0.1368103,59,17.96489,48.51596,3.552905,3.190798,97.8755,19.18405,220.8331
"2023-05-13 21:19:49.4",2316751,-2.282,-4.4215,0.4875,-0.3593445,60,17.95755,48.54288,3.56069,3.171324,97.89185,19.21688,220.8331
"2023-05-13 21:19:49.45",2316752,-1.019,-4.1955,0.498,-0.04776001,61,17.96045,48.56836,3.556798,3.170025,97.88502,19.22509,221.2708
"2023-05-13 21:19:49.5",2316753,-0.366,-4.499,0.02,-0.2719727,62,17.95438,48.4277,3.56069,3.171324,97.89368,19.17584,222.584
"2023-05-13 21:19:49.55",2316754,-1.37475,-4.1905,0.13275,-0.14505,63,17.94556,48.43066,3.557939,3.176361,97.89088,19.13481,224.4443
"2023-05-13 21:19:49.6",2316755,-1.307,-4.0035,0.457,-0.179657,0,17.94564,48.46001,3.552905,3.183008,97.89892,19.15943,222.4745
"2023-05-13 21:19:49.65",2316756,-1.304,-3.747,0.5015,-0.3049011,1,17.94715,48.50818,3.5555,3.179113,97.88342,19.15943,224.7726
"2023-05-13 21:19:49.7",2316757,-1.40775,-3.986,0.7212501,-0.1763611,2,17.94705,48.58765,3.542525,3.194692,97.8927,19.16764,225.1009
"2023-05-13 21:19:49.75",2316758,-1.2,-4.241,0.475,-0.2274475,3,17.94196,48.53692,3.543823,3.163534,97.89612,19.14301,224.6632
"2023-05-13 21:19:49.8",2316759,-1.50425,-4.013,0.82675,-0.1879272,4,17.93538,48.69484,3.558095,3.207674,97.89027,19.13481,223.2405
"2023-05-13 21:19:49.85",2316760,-2.461,-4.234,-0.08325,-0.1533203,5,17.93581,48.49086,3.55031,3.20378,97.88624,19.14301,223.7877
"2023-05-13 21:19:49.9",2316761,-0.6950001,-4.09725,0.19675,-0.2604065,6,17.92649,48.48366,3.559392,3.180412,97.88563,19.13481,222.6934
"2023-05-13 21:19:49.95",2316762,-1.07625,-3.27775,0.40075,-0.01312256,7,17.92653,48.47604,3.558095,3.159639,97.89088,19.13481,222.0368
"2023-05-13 21:19:50",2316763,-0.106,-3.966,0.17,-0.1565857,8,17.92501,48.32662,3.549013,3.193394,97.90417,19.13481,222.3651
"2023-05-13 21:19:50.05",2316764,-0.75375,-3.8845,0.5255,-0.2225342,9,17.93439,48.47035,3.5555,3.172622,97.88685,19.14301,223.4594
"2023-05-13 21:19:50.1",2316765,-1.18275,-4.2275,0.8345,-0.1582336,10,17.92531,48.53577,3.558095,3.160938,97.8927,19.13481,223.8971
